  -4.8712852e-01  -1.5178988e-01   4.0086245e-01  -1.9311337e+00   4.2062757e-01  -7.1903770e-01  -5.3430569e-01
  -5.3430569e-01  -4.8712852e-01  -1.5178988e-01   6.6029978e-01  -1.9311337e+00   4.2062757e-01  -9.2401331e-01
  -9.2401331e-01  -5.3430569e-01  -4.8712852e-01  -1.1025096e+00   6.6029978e-01  -1.9311337e+00  -6.5193137e-01
  -6.5193137e-01  -9.2401331e-01  -5.3430569e-01  -1.0297064e-01  -1.1025096e+00   6.6029978e-01  -5.9866283e-01
  -5.9866283e-01  -6.5193137e-01  -9.2401331e-01  -1.0598015e+00  -1.0297064e-01  -1.1025096e+00  -6.2334300e-01
  -6.2334300e-01  -5.9866283e-01  -6.5193137e-01  -1.2385659e+00  -1.0598015e+00  -1.0297064e-01  -1.0257256e+00
  -1.0257256e+00  -6.2334300e-01  -5.9866283e-01  -1.8892361e+00  -1.2385659e+00  -1.0598015e+00  -1.6381974e+00
  -1.6381974e+00  -1.0257256e+00  -6.2334300e-01  -9.7358455e-01  -1.8892361e+00  -1.2385659e+00  -2.0896677e+00
  -2.0896677e+00  -1.6381974e+00  -1.0257256e+00   2.1211584e-01  -9.7358455e-01  -1.8892361e+00  -1.6176361e+00
  -1.6176361e+00  -2.0896677e+00  -1.6381974e+00   4.9344199e-01   2.1211584e-01  -9.7358455e-01  -3.7853257e-01
  -3.7853257e-01  -1.6176361e+00  -2.0896677e+00   1.5471766e+00   4.9344199e-01   2.1211584e-01   8.1909001e-01
   8.1909001e-01  -3.7853257e-01  -1.6176361e+00   6.4493275e-01   1.5471766e+00   4.9344199e-01   1.5738843e+00
   1.5738843e+00   8.1909001e-01  -3.7853257e-01  -2.1483590e+00   6.4493275e-01   1.5471766e+00   8.8326857e-01
   8.8326857e-01   1.5738843e+00   8.1909001e-01  -1.0288445e+00  -2.1483590e+00   6.4493275e-01  -1.0847519e+00
  -1.0847519e+00   8.8326857e-01   1.5738843e+00  -1.4158212e-01  -1.0288445e+00  -2.1483590e+00  -1.8936795e+00
  -1.8936795e+00  -1.0847519e+00   8.8326857e-01  -2.5267061e+00  -1.4158212e-01  -1.0288445e+00  -1.5927715e+00
  -1.5927715e+00  -1.8936795e+00  -1.0847519e+00  -3.1298149e-01  -2.5267061e+00  -1.4158212e-01  -1.6998503e+00
  -1.6998503e+00  -1.5927715e+00  -1.8936795e+00  -5.9361762e-01  -3.1298149e-01  -2.5267061e+00  -1.3182379e+00
  -1.3182379e+00  -1.6998503e+00  -1.5927715e+00   3.3232216e-01  -5.9361762e-01  -3.1298149e-01  -6.6364908e-01
  -6.6364908e-01  -1.3182379e+00  -1.6998503e+00   5.5885070e-01   3.3232216e-01  -5.9361762e-01   1.2856860e-01
   1.2856860e-01  -6.6364908e-01  -1.3182379e+00   8.9988357e-01   5.5885070e-01   3.3232216e-01   7.5481954e-01
   7.5481954e-01   1.2856860e-01  -6.6364908e-01  -2.0089886e-01   8.9988357e-01   5.5885070e-01   9.1512883e-01
   9.1512883e-01   7.5481954e-01   1.2856860e-01  -2.3373497e-01  -2.0089886e-01   8.9988357e-01   3.4444311e-01
   3.4444311e-01   9.1512883e-01   7.5481954e-01   1.4499066e+00  -2.3373497e-01  -2.0089886e-01   5.7610836e-02
   5.7610836e-02   3.4444311e-01   9.1512883e-01   1.8361320e+00   1.4499066e+00  -2.3373497e-01   9.5993139e-01
   9.5993139e-01   5.7610836e-02   3.4444311e-01  -3.8291826e-01   1.8361320e+00   1.4499066e+00   1.7181292e+00
   1.7181292e+00   9.5993139e-01   5.7610836e-02   1.5508274e-01  -3.8291826e-01   1.8361320e+00   1.0013912e+00
   1.0013912e+00   1.7181292e+00   9.5993139e-01  -9.6464825e-01   1.5508274e-01  -3.8291826e-01  -8.1934664e-02
  -8.1934664e-02   1.0013912e+00   1.7181292e+00   3.8756431e-02  -9.6464825e-01   1.5508274e-01  -8.1345905e-01
  -8.1345905e-01  -8.1934664e-02   1.0013912e+00   7.6545839e-01   3.8756431e-02  -9.6464825e-01  -4.5314050e-01
  -4.5314050e-01  -8.1345905e-01  -8.1934664e-02  -5.9452401e-01   7.6545839e-01   3.8756431e-02   2.6689916e-01
   2.6689916e-01  -4.5314050e-01  -8.1345905e-01   1.3024598e-01  -5.9452401e-01   7.6545839e-01   2.0108821e-01
   2.0108821e-01   2.6689916e-01  -4.5314050e-01   3.5013505e-02   1.3024598e-01  -5.9452401e-01  -8.6449286e-03
  -8.6449286e-03   2.0108821e-01   2.6689916e-01  -6.2467414e-01   3.5013505e-02   1.3024598e-01  -1.8036120e-01
  -1.8036120e-01  -8.6449286e-03   2.0108821e-01  -5.3977524e-01  -6.2467414e-01   3.5013505e-02  -5.0777145e-01
  -5.0777145e-01  -1.8036120e-01  -8.6449286e-03   1.8799571e+00  -5.3977524e-01  -6.2467414e-01  -2.7721464e-01
  -2.7721464e-01  -5.0777145e-01  -1.8036120e-01  -1.0038495e+00   1.8799571e+00  -5.3977524e-01   6.1297018e-01
   6.1297018e-01  -2.7721464e-01  -5.0777145e-01  -4.9744588e-01  -1.0038495e+00   1.8799571e+00   2.3134079e-01
   2.3134079e-01   6.1297018e-01  -2.7721464e-01  -1.5043972e+00  -4.9744588e-01  -1.0038495e+00  -7.5544931e-01
  -7.5544931e-01   2.3134079e-01   6.1297018e-01  -9.5449299e-02  -1.5043972e+00  -4.9744588e-01  -1.4453837e+00
  -1.4453837e+00  -7.5544931e-01   2.3134079e-01   3.9672705e-01  -9.5449299e-02  -1.5043972e+00  -9.1440068e-01
  -9.1440068e-01  -1.4453837e+00  -7.5544931e-01  -5.2711491e-01   3.9672705e-01  -9.5449299e-02  -4.2528743e-02
  -4.2528743e-02  -9.1440068e-01  -1.4453837e+00   3.4457106e-01  -5.2711491e-01   3.9672705e-01   1.4226193e-01
   1.4226193e-01  -4.2528743e-02  -9.1440068e-01  -7.2329053e-01   3.4457106e-01  -5.2711491e-01   4.0437295e-03
   4.0437295e-03   1.4226193e-01  -4.2528743e-02   1.2681934e+00  -7.2329053e-01   3.4457106e-01  -1.3388857e-01
  -1.3388857e-01   4.0437295e-03   1.4226193e-01  -3.1242658e-02   1.2681934e+00  -7.2329053e-01   4.0062764e-01
   4.0062764e-01  -1.3388857e-01   4.0437295e-03   7.7821174e-01  -3.1242658e-02   1.2681934e+00   6.6159486e-01
   6.6159486e-01   4.0062764e-01  -1.3388857e-01   2.1804836e+00   7.7821174e-01  -3.1242658e-02   1.1124062e+00
   1.1124062e+00   6.6159486e-01   4.0062764e-01   4.3781368e-01   2.1804836e+00   7.7821174e-01   1.7853545e+00
   1.7853545e+00   1.1124062e+00   6.6159486e-01   1.3333290e+00   4.3781368e-01   2.1804836e+00   1.6719022e+00
   1.6719022e+00   1.7853545e+00   1.1124062e+00   2.5107814e-01   1.3333290e+00   4.3781368e-01   1.3166823e+00
   1.3166823e+00   1.6719022e+00   1.7853545e+00  -3.1047091e-01   2.5107814e-01   1.3333290e+00   6.2891652e-01
   6.2891652e-01   1.3166823e+00   1.6719022e+00  -9.2300372e-01  -3.1047091e-01   2.5107814e-01  -2.4732688e-01
  -2.4732688e-01   6.2891652e-01   1.3166823e+00  -3.8477574e-01  -9.2300372e-01  -3.1047091e-01  -9.0266033e-01
  -9.0266033e-01  -2.4732688e-01   6.2891652e-01   1.1581806e+00  -3.8477574e-01  -9.2300372e-01  -5.9945612e-01
  -5.9945612e-01  -9.0266033e-01  -2.4732688e-01   8.6250019e-01   1.1581806e+00  -3.8477574e-01   5.8741120e-01
   5.8741120e-01  -5.9945612e-01  -9.0266033e-01  -1.0347056e+00   8.6250019e-01   1.1581806e+00   1.0077909e+00
   1.0077909e+00   5.8741120e-01  -5.9945612e-01  -1.9267288e-01  -1.0347056e+00   8.6250019e-01   5.9759990e-02
   5.9759990e-02   1.0077909e+00   5.8741120e-01  -1.2997228e+00  -1.9267288e-01  -1.0347056e+00  -8.4289755e-01
  -8.4289755e-01   5.9759990e-02   1.0077909e+00   3.0659592e-01  -1.2997228e+00  -1.9267288e-01  -1.1844197e+00
  -1.1844197e+00  -8.4289755e-01   5.9759990e-02   9.6899218e-01   3.0659592e-01  -1.2997228e+00  -3.5139755e-01
  -3.5139755e-01  -1.1844197e+00  -8.4289755e-01  -7.4731713e-01   9.6899218e-01   3.0659592e-01   5.4387421e-01
   5.4387421e-01  -3.5139755e-01  -1.1844197e+00  -2.7960244e+00  -7.4731713e-01   9.6899218e-01  -2.7374733e-01
  -2.7374733e-01   5.4387421e-01  -3.5139755e-01   6.9673155e-01  -2.7960244e+00  -7.4731713e-01  -1.7558613e+00
  -1.7558613e+00  -2.7374733e-01   5.4387421e-01   3.2069075e+00   6.9673155e-01  -2.7960244e+00  -6.2255392e-01
  -6.2255392e-01  -1.7558613e+00  -2.7374733e-01   5.3600704e-01   3.2069075e+00   6.9673155e-01   1.9638357e+00
   1.9638357e+00  -6.2255392e-01  -1.7558613e+00   2.9845054e-01   5.3600704e-01   3.2069075e+00   2.3991525e+00
   2.3991525e+00   1.9638357e+00  -6.2255392e-01   2.8404316e-01   2.9845054e-01   5.3600704e-01   1.1902347e+00
   1.1902347e+00   2.3991525e+00   1.9638357e+00   9.5966437e-01   2.8404316e-01   2.9845054e-01   3.1562885e-01
   3.1562885e-01   1.1902347e+00   2.3991525e+00   2.0875931e+00   9.5966437e-01   2.8404316e-01   7.8439137e-01
   7.8439137e-01   3.1562885e-01   1.1902347e+00   1.5246805e+00   2.0875931e+00   9.5966437e-01   1.9731365e+00
   1.9731365e+00   7.8439137e-01   3.1562885e-01  -1.9526079e-01   1.5246805e+00   2.0875931e+00   2.1587815e+00
   2.1587815e+00   1.9731365e+00   7.8439137e-01   1.7260316e-02  -1.9526079e-01   1.5246805e+00   9.5958554e-01
   9.5958554e-01   2.1587815e+00   1.9731365e+00   2.4634044e-01   1.7260316e-02  -1.9526079e-01  -4.5247769e-02
  -4.5247769e-02   9.5958554e-01   2.1587815e+00  -8.5448472e-01   2.4634044e-01   1.7260316e-02  -3.4308978e-01
  -3.4308978e-01  -4.5247769e-02   9.5958554e-01   1.1577827e+00  -8.5448472e-01   2.4634044e-01  -2.9086642e-01
  -2.9086642e-01  -3.4308978e-01  -4.5247769e-02   1.6190772e-01   1.1577827e+00  -8.5448472e-01   4.0870073e-01
   4.0870073e-01  -2.9086642e-01  -3.4308978e-01   1.5570638e+00   1.6190772e-01   1.1577827e+00   9.3777869e-01
   9.3777869e-01   4.0870073e-01  -2.9086642e-01  -1.9354386e-01   1.5570638e+00   1.6190772e-01   1.2363265e+00
   1.2363265e+00   9.3777869e-01   4.0870073e-01   1.6513012e+00  -1.9354386e-01   1.5570638e+00   9.8038068e-01
   9.8038068e-01   1.2363265e+00   9.3777869e-01  -1.8987782e+00   1.6513012e+00  -1.9354386e-01   6.6325100e-01
   6.6325100e-01   9.8038068e-01   1.2363265e+00   1.8225248e+00  -1.8987782e+00   1.6513012e+00  -1.6148982e-01
  -1.6148982e-01   6.6325100e-01   9.8038068e-01  -1.5184151e+00   1.8225248e+00  -1.8987782e+00  -6.0390970e-03
  -6.0390970e-03  -1.6148982e-01   6.6325100e-01  -1.0510706e+00  -1.5184151e+00   1.8225248e+00  -5.6984328e-01
  -5.6984328e-01  -6.0390970e-03  -1.6148982e-01   4.9930513e-02  -1.0510706e+00  -1.5184151e+00  -1.0934490e+00
  -1.0934490e+00  -5.6984328e-01  -6.0390970e-03  -1.4547489e+00   4.9930513e-02  -1.0510706e+00  -9.9461754e-01
  -9.9461754e-01  -1.0934490e+00  -5.6984328e-01   4.6654585e-01  -1.4547489e+00   4.9930513e-02  -9.0547037e-01
  -9.0547037e-01  -9.9461754e-01  -1.0934490e+00   5.4543684e-01   4.6654585e-01  -1.4547489e+00  -1.9304728e-01
  -1.9304728e-01  -9.0547037e-01  -9.9461754e-01   1.3203191e+00   5.4543684e-01   4.6654585e-01   7.3026227e-01
   7.3026227e-01  -1.9304728e-01  -9.0547037e-01  -4.0449433e-01   1.3203191e+00   5.4543684e-01   1.1873688e+00
   1.1873688e+00   7.3026227e-01  -1.9304728e-01   4.1846851e-01  -4.0449433e-01   1.3203191e+00   6.2452411e-01
   6.2452411e-01   1.1873688e+00   7.3026227e-01   2.4734875e-01   4.1846851e-01  -4.0449433e-01   1.9545602e-01
   1.9545602e-01   6.2452411e-01   1.1873688e+00   7.0411032e-01   2.4734875e-01   4.1846851e-01   2.5914893e-01
   2.5914893e-01   1.9545602e-01   6.2452411e-01   6.3193885e-01   7.0411032e-01   2.4734875e-01   6.5794828e-01
   6.5794828e-01   2.5914893e-01   1.9545602e-01  -9.9236211e-01   6.3193885e-01   7.0411032e-01   6.1023845e-01
   6.1023845e-01   6.5794828e-01   2.5914893e-01   1.7667084e+00  -9.9236211e-01   6.3193885e-01   1.5840715e-01
   1.5840715e-01   6.1023845e-01   6.5794828e-01  -3.8210364e-01   1.7667084e+00  -9.9236211e-01   5.2571643e-01
   5.2571643e-01   1.5840715e-01   6.1023845e-01  -9.1142542e-01  -3.8210364e-01   1.7667084e+00   2.4636625e-01
   2.4636625e-01   5.2571643e-01   1.5840715e-01  -9.9608998e-01  -9.1142542e-01  -3.8210364e-01  -6.7524476e-01
  -6.7524476e-01   2.4636625e-01   5.2571643e-01   1.1951426e+00  -9.9608998e-01  -9.1142542e-01  -9.4966011e-01
  -9.4966011e-01  -6.7524476e-01   2.4636625e-01  -1.5944778e-01   1.1951426e+00  -9.9608998e-01  -1.2056245e-02
  -1.2056245e-02  -9.4966011e-01  -6.7524476e-01   2.7040260e+00  -1.5944778e-01   1.1951426e+00   9.6687552e-01
   9.6687552e-01  -1.2056245e-02  -9.4966011e-01  -1.9849992e-01   2.7040260e+00  -1.5944778e-01   1.8940888e+00
   1.8940888e+00   9.6687552e-01  -1.2056245e-02  -1.4140461e-01  -1.9849992e-01   2.7040260e+00   1.2321625e+00
   1.2321625e+00   1.8940888e+00   9.6687552e-01   4.1126793e-01  -1.4140461e-01  -1.9849992e-01   1.7385751e-01
   1.7385751e-01   1.2321625e+00   1.8940888e+00  -1.1790597e+00   4.1126793e-01  -1.4140461e-01  -3.3622600e-01
  -3.3622600e-01   1.7385751e-01   1.2321625e+00  -2.7777551e-01  -1.1790597e+00   4.1126793e-01  -7.7934677e-01
  -7.7934677e-01  -3.3622600e-01   1.7385751e-01  -1.5810534e+00  -2.7777551e-01  -1.1790597e+00  -9.9797906e-01
  -9.9797906e-01  -7.7934677e-01  -3.3622600e-01   1.0490223e+00  -1.5810534e+00  -2.7777551e-01  -1.0207761e+00
  -1.0207761e+00  -9.9797906e-01  -7.7934677e-01   3.0268904e-01   1.0490223e+00  -1.5810534e+00  -5.0159789e-02
  -5.0159789e-02  -1.0207761e+00  -9.9797906e-01  -1.2265023e+00   3.0268904e-01   1.0490223e+00   3.6693553e-01
   3.6693553e-01  -5.0159789e-02  -1.0207761e+00   6.9600095e-02  -1.2265023e+00   3.0268904e-01  -2.8808030e-01
  -2.8808030e-01   3.6693553e-01  -5.0159789e-02  -3.9651621e-01   6.9600095e-02  -1.2265023e+00  -6.0457621e-01
  -6.0457621e-01  -2.8808030e-01   3.6693553e-01   1.3888068e+00  -3.9651621e-01   6.9600095e-02  -2.3467165e-01
  -2.3467165e-01  -6.0457621e-01  -2.8808030e-01   1.3644223e+00   1.3888068e+00  -3.9651621e-01   9.3959562e-01
   9.3959562e-01  -2.3467165e-01  -6.0457621e-01   6.5815264e-01   1.3644223e+00   1.3888068e+00   1.7232841e+00
   1.7232841e+00   9.3959562e-01  -2.3467165e-01   4.9131367e-01   6.5815264e-01   1.3644223e+00   1.4698957e+00
   1.4698957e+00   1.7232841e+00   9.3959562e-01   8.0073370e-01   4.9131367e-01   6.5815264e-01   8.9551203e-01
   8.9551203e-01   1.4698957e+00   1.7232841e+00  -7.6726900e-01   8.0073370e-01   4.9131367e-01   4.5156672e-01
   4.5156672e-01   8.9551203e-01   1.4698957e+00   3.6441950e-01  -7.6726900e-01   8.0073370e-01  -1.1236351e-01
  -1.1236351e-01   4.5156672e-01   8.9551203e-01  -3.9791385e-01   3.6441950e-01  -7.6726900e-01  -2.0369869e-01
  -2.0369869e-01  -1.1236351e-01   4.5156672e-01   8.6427958e-01  -3.9791385e-01   3.6441950e-01  -4.2642996e-02
  -4.2642996e-02  -2.0369869e-01  -1.1236351e-01  -1.7761808e-01   8.6427958e-01  -3.9791385e-01   3.8128291e-01
   3.8128291e-01  -4.2642996e-02  -2.0369869e-01   1.8743805e+00  -1.7761808e-01   8.6427958e-01   6.8226034e-01
   6.8226034e-01   3.8128291e-01  -4.2642996e-02   1.7240023e-01   1.8743805e+00  -1.7761808e-01   1.2425487e+00
   1.2425487e+00   6.8226034e-01   3.8128291e-01   1.2717435e+00   1.7240023e-01   1.8743805e+00   1.2375135e+00
   1.2375135e+00   1.2425487e+00   6.8226034e-01  -3.5344368e-02   1.2717435e+00   1.7240023e-01   1.0726887e+00
   1.0726887e+00   1.2375135e+00   1.2425487e+00  -1.5013288e+00  -3.5344368e-02   1.2717435e+00   2.2062767e-01
   2.2062767e-01   1.0726887e+00   1.2375135e+00   3.6537341e-01  -1.5013288e+00  -3.5344368e-02  -8.3490401e-01
  -8.3490401e-01   2.2062767e-01   1.0726887e+00  -1.9865986e-01   3.6537341e-01  -1.5013288e+00  -7.1210042e-01
  -7.1210042e-01  -8.3490401e-01   2.2062767e-01  -1.3897217e+00  -1.9865986e-01   3.6537341e-01  -4.6925786e-01
  -4.6925786e-01  -7.1210042e-01  -8.3490401e-01   2.2932781e-01  -1.3897217e+00  -1.9865986e-01  -7.1850125e-01
  -7.1850125e-01  -4.6925786e-01  -7.1210042e-01   2.7119024e-01   2.2932781e-01  -1.3897217e+00  -4.2241920e-01
  -4.2241920e-01  -7.1850125e-01  -4.6925786e-01  -3.6636022e-01   2.7119024e-01   2.2932781e-01   2.7304198e-02
   2.7304198e-02  -4.2241920e-01  -7.1850125e-01   1.3769604e+00  -3.6636022e-01   2.7119024e-01   2.8719690e-01
   2.8719690e-01   2.7304198e-02  -4.2241920e-01  -7.9753276e-01   1.3769604e+00  -3.6636022e-01   6.1543947e-01
   6.1543947e-01   2.8719690e-01   2.7304198e-02  -9.3674061e-01  -7.9753276e-01   1.3769604e+00  -4.0702294e-02
  -4.0702294e-02   6.1543947e-01   2.8719690e-01  -2.4334655e-03  -9.3674061e-01  -7.9753276e-01  -8.1570848e-01
  -8.1570848e-01  -4.0702294e-02   6.1543947e-01   3.9608617e-01  -2.4334655e-03  -9.3674061e-01  -6.1791671e-01
  -6.1791671e-01  -8.1570848e-01  -4.0702294e-02  -5.0869317e-01   3.9608617e-01  -2.4334655e-03  -2.4156468e-02
  -2.4156468e-02  -6.1791671e-01  -8.1570848e-01  -2.6828578e-01  -5.0869317e-01   3.9608617e-01  -3.2793056e-02
  -3.2793056e-02  -2.4156468e-02  -6.1791671e-01  -1.0821405e+00  -2.6828578e-01  -5.0869317e-01  -4.6240194e-01
  -4.6240194e-01  -3.2793056e-02  -2.4156468e-02   2.0141337e+00  -1.0821405e+00  -2.6828578e-01  -5.1059320e-01
  -5.1059320e-01  -4.6240194e-01  -3.2793056e-02   1.9440311e+00   2.0141337e+00  -1.0821405e+00   9.8584386e-01
   9.8584386e-01  -5.1059320e-01  -4.6240194e-01  -1.5215294e+00   1.9440311e+00   2.0141337e+00   1.8208249e+00
   1.8208249e+00   9.8584386e-01  -5.1059320e-01   1.9393184e+00  -1.5215294e+00   1.9440311e+00   8.4928477e-01
   8.4928477e-01   1.8208249e+00   9.8584386e-01  -8.9584036e-01   1.9393184e+00  -1.5215294e+00   4.4922495e-01
   4.4922495e-01   8.4928477e-01   1.8208249e+00  -3.0415758e-01  -8.9584036e-01   1.9393184e+00  -1.4587155e-01
  -1.4587155e-01   4.4922495e-01   8.4928477e-01   5.5525312e-01  -3.0415758e-01  -8.9584036e-01  -3.6030046e-01
  -3.6030046e-01  -1.4587155e-01   4.4922495e-01  -3.2424685e-01   5.5525312e-01  -3.0415758e-01  -1.9029499e-02
  -1.9029499e-02  -3.6030046e-01  -1.4587155e-01   1.3388144e+00  -3.2424685e-01   5.5525312e-01   3.1947134e-01
   3.1947134e-01  -1.9029499e-02  -3.6030046e-01   1.2222985e+00   1.3388144e+00  -3.2424685e-01   1.0536508e+00
   1.0536508e+00   3.1947134e-01  -1.9029499e-02  -1.5959782e+00   1.2222985e+00   1.3388144e+00   1.0928252e+00
   1.0928252e+00   1.0536508e+00   3.1947134e-01  -1.0677303e+00  -1.5959782e+00   1.2222985e+00  -3.9329578e-01
  -3.9329578e-01   1.0928252e+00   1.0536508e+00  -7.5991921e-01  -1.0677303e+00  -1.5959782e+00  -1.5578615e+00
  -1.5578615e+00  -3.9329578e-01   1.0928252e+00   4.2098880e-01  -7.5991921e-01  -1.0677303e+00  -1.3612758e+00
  -1.3612758e+00  -1.5578615e+00  -3.9329578e-01  -4.3337306e-01   4.2098880e-01  -7.5991921e-01  -3.4998311e-01
  -3.4998311e-01  -1.3612758e+00  -1.5578615e+00   7.0625199e-01  -4.3337306e-01   4.2098880e-01   2.1521723e-01
   2.1521723e-01  -3.4998311e-01  -1.3612758e+00   2.2785691e-01   7.0625199e-01  -4.3337306e-01   5.3194091e-01
   5.3194091e-01   2.1521723e-01  -3.4998311e-01  -1.0169919e+00   2.2785691e-01   7.0625199e-01   2.6456747e-01
   2.6456747e-01   5.3194091e-01   2.1521723e-01   1.3986037e-01  -1.0169919e+00   2.2785691e-01  -4.3968066e-01
  -4.3968066e-01   2.6456747e-01   5.3194091e-01  -7.4808884e-01   1.3986037e-01  -1.0169919e+00  -6.2610651e-01
  -6.2610651e-01  -4.3968066e-01   2.6456747e-01  -6.2897493e-01  -7.4808884e-01   1.3986037e-01  -7.2131851e-01
  -7.2131851e-01  -6.2610651e-01  -4.3968066e-01   1.3948307e+00  -6.2897493e-01  -7.4808884e-01  -4.1795358e-01
  -4.1795358e-01  -7.2131851e-01  -6.2610651e-01  -1.6476911e+00   1.3948307e+00  -6.2897493e-01   2.0159631e-01
   2.0159631e-01  -4.1795358e-01  -7.2131851e-01  -2.0149858e+00  -1.6476911e+00   1.3948307e+00  -6.9914304e-01
  -6.9914304e-01   2.0159631e-01  -4.1795358e-01   4.9171688e-01  -2.0149858e+00  -1.6476911e+00  -1.7119295e+00
  -1.7119295e+00  -6.9914304e-01   2.0159631e-01  -1.5549753e+00   4.9171688e-01  -2.0149858e+00  -1.3414587e+00
  -1.3414587e+00  -1.7119295e+00  -6.9914304e-01  -1.4060908e-01  -1.5549753e+00   4.9171688e-01  -1.0162234e+00
  -1.0162234e+00  -1.3414587e+00  -1.7119295e+00   2.4494367e-01  -1.4060908e-01  -1.5549753e+00  -5.1451000e-01
  -5.1451000e-01  -1.0162234e+00  -1.3414587e+00  -2.6745850e-01   2.4494367e-01  -1.4060908e-01  -2.4577758e-02
  -2.4577758e-02  -5.1451000e-01  -1.0162234e+00  -5.7024548e-01  -2.6745850e-01   2.4494367e-01  -8.0581167e-02
  -8.0581167e-02  -2.4577758e-02  -5.1451000e-01  -1.8726679e-01  -5.7024548e-01  -2.6745850e-01  -4.3547546e-01
  -4.3547546e-01  -8.0581167e-02  -2.4577758e-02   1.2085566e+00  -1.8726679e-01  -5.7024548e-01  -2.3993745e-01
  -2.3993745e-01  -4.3547546e-01  -8.0581167e-02  -6.3885466e-01   1.2085566e+00  -1.8726679e-01   4.1734199e-01
   4.1734199e-01  -2.3993745e-01  -4.3547546e-01   6.0554030e-01  -6.3885466e-01   1.2085566e+00   3.7054931e-01
   3.7054931e-01   4.1734199e-01  -2.3993745e-01  -6.2448054e-01   6.0554030e-01  -6.3885466e-01   1.6804035e-01
   1.6804035e-01   3.7054931e-01   4.1734199e-01   5.7222812e-01  -6.2448054e-01   6.0554030e-01  -1.2456938e-01
  -1.2456938e-01   1.6804035e-01   3.7054931e-01  -7.2441050e-01   5.7222812e-01  -6.2448054e-01  -8.6792650e-02
  -8.6792650e-02  -1.2456938e-01   1.6804035e-01   1.1921955e+00  -7.2441050e-01   5.7222812e-01  -3.5761795e-02
  -3.5761795e-02  -8.6792650e-02  -1.2456938e-01   1.8674674e-01   1.1921955e+00  -7.2441050e-01   5.1207505e-01
   5.1207505e-01  -3.5761795e-02  -8.6792650e-02   1.5949389e+00   1.8674674e-01   1.1921955e+00   9.4240297e-01
   9.4240297e-01   5.1207505e-01  -3.5761795e-02   3.2130706e-01   1.5949389e+00   1.8674674e-01   1.3343626e+00
   1.3343626e+00   9.4240297e-01   5.1207505e-01   8.6684073e-01   3.2130706e-01   1.5949389e+00   1.1594217e+00
   1.1594217e+00   1.3343626e+00   9.4240297e-01   1.2918436e+00   8.6684073e-01   3.2130706e-01   1.0727442e+00
   1.0727442e+00   1.1594217e+00   1.3343626e+00   4.3431265e-01   1.2918436e+00   8.6684073e-01   1.2081044e+00
   1.2081044e+00   1.0727442e+00   1.1594217e+00  -3.8620693e-01   4.3431265e-01   1.2918436e+00   8.4762899e-01
   8.4762899e-01   1.2081044e+00   1.0727442e+00  -1.1256376e-01  -3.8620693e-01   4.3431265e-01   6.4648840e-02
   6.4648840e-02   8.4762899e-01   1.2081044e+00  -9.6433308e-01  -1.1256376e-01  -3.8620693e-01  -5.1844697e-01
  -5.1844697e-01   6.4648840e-02   8.4762899e-01  -2.0572512e+00  -9.6433308e-01  -1.1256376e-01  -1.2180462e+00
  -1.2180462e+00  -5.1844697e-01   6.4648840e-02   1.4999607e-01  -2.0572512e+00  -9.6433308e-01  -1.7434792e+00
  -1.7434792e+00  -1.2180462e+00  -5.1844697e-01   5.4203757e-01   1.4999607e-01  -2.0572512e+00  -9.2577224e-01
  -9.2577224e-01  -1.7434792e+00  -1.2180462e+00   2.5440882e-01   5.4203757e-01   1.4999607e-01   2.8456475e-01
   2.8456475e-01  -9.2577224e-01  -1.7434792e+00  -3.0724069e-01   2.5440882e-01   5.4203757e-01   6.3293008e-01
   6.3293008e-01   2.8456475e-01  -9.2577224e-01  -4.1711183e-01  -3.0724069e-01   2.5440882e-01   8.4998110e-02
   8.4998110e-02   6.3293008e-01   2.8456475e-01   1.1368048e+00  -4.1711183e-01  -3.0724069e-01  -2.2913389e-01
  -2.2913389e-01   8.4998110e-02   6.3293008e-01   3.9131381e-01   1.1368048e+00  -4.1711183e-01   3.8068960e-01
   3.8068960e-01  -2.2913389e-01   8.4998110e-02   1.6051478e+00   3.9131381e-01   1.1368048e+00   1.0450477e+00
   1.0450477e+00   3.8068960e-01  -2.2913389e-01   8.2589231e-01   1.6051478e+00   3.9131381e-01   1.5904919e+00
   1.5904919e+00   1.0450477e+00   3.8068960e-01   1.4703904e+00   8.2589231e-01   1.6051478e+00   1.6541028e+00
   1.6541028e+00   1.5904919e+00   1.0450477e+00  -1.3789069e+00   1.4703904e+00   8.2589231e-01   1.1758196e+00
   1.1758196e+00   1.6541028e+00   1.5904919e+00  -2.6017207e-01  -1.3789069e+00   1.4703904e+00  -2.1587762e-01
  -2.1587762e-01   1.1758196e+00   1.6541028e+00   9.9476817e-01  -2.6017207e-01  -1.3789069e+00  -6.5362928e-01
  -6.5362928e-01  -2.1587762e-01   1.1758196e+00   1.8340337e+00   9.9476817e-01  -2.6017207e-01   4.6799598e-01
   4.6799598e-01  -6.5362928e-01  -2.1587762e-01  -1.7159103e+00   1.8340337e+00   9.9476817e-01   1.3111931e+00
   1.3111931e+00   4.6799598e-01  -6.5362928e-01   8.6931706e-02  -1.7159103e+00   1.8340337e+00   2.1342739e-01
   2.1342739e-01   1.3111931e+00   4.6799598e-01   1.9556744e+00   8.6931706e-02  -1.7159103e+00  -1.8999592e-01
